"City","State","lat","lng"
"Tunnel Hill","GA",34.875416,-85.050047
"Tunnel Hill","IL",37.503628,-88.847731
"Tunnelton","IN",38.839482,-86.47943
"Tunnelton","WV",39.458091,-79.688154
"Tuntutuliak","AK",60.314735,-163.118947
"Tununak","AK",60.314735,-163.118947
"Tuolumne","CA",37.921694,-120.267887
"Tupelo","AR",35.384449,-91.223248
"Tupelo","MS",34.2627885,-88.72853675
"Tupelo","OK",34.603933,-96.420055
"Tupman","CA",35.294405,-118.905173
"Tupper Lake","NY",44.599971,-74.294012
"Tuppers Plains","OH",39.168349,-81.842313
"Turbeville","SC",33.884239,-80.022566
"Turbotville","PA",41.10285,-76.823084
"Turin","GA",33.32603,-84.637108
"Turin","IA",42.033205,-95.965126
"Turin","NY",43.818705,-75.480342
"Turkey","NC",34.984688,-78.198087
"Turkey","TX",34.394837,-100.892561
"Turkey City","PA",41.202325,-79.453751
"Turkey Creek","LA",30.901424,-92.430522
"Turlock","CA",37.5581133333333,-120.877657333333
"Turner","AR",34.498511,-91.027962
"Turner","ME",44.265473,-70.254155
"Turner","MI",44.110526,-83.701888
"Turner","MT",48.360516,-108.89392
"Turner","OR",44.7952,-122.94221
"Turner Center","ME",44.197009,-70.239485
"Turners","MO",37.25807,-93.343673
"Turners Falls","MA",42.638145,-72.711878
"Turners Sttion","KY",38.552133,-85.101879
"Turnersburg","NC",35.529792,-80.947028
"Turnerville","GA",34.676584,-83.43578
"Turney","MO",39.656015,-94.385893
"Turon","KS",37.822393,-98.359075
"Turpin","OK",36.866365,-100.877878
"Turrell","AR",35.343902,-90.297822
"Turtle Creek","PA",40.434436,-80.024817
"Turtle Creek","WV",37.986266,-81.942704
"Turtle Lake","ND",47.501425,-100.895863
"Turtle Lake","WI",45.400115,-92.074695
"Turtlepoint","PA",41.801078,-78.579739
"Turtletown","TN",35.089723,-84.376621
"Turton","SD",45.045466,-98.182922
"Tuscaloosa","AL",33.256828,-87.5398303
"Tuscarawas","OH",40.395881,-81.406883
"Tuscarora","MD",39.265086,-77.496646
"Tuscarora","NV",41.059414,-115.529596
"Tuscarora","PA",40.781484,-76.013399
"Tuscola","IL",39.787385,-88.274137
"Tuscola","MI",43.327048,-83.657355
"Tuscola","TX",32.300287,-99.909752
"Tuscumbia","AL",34.66604,-87.749232
"Tuscumbia","MO",38.21813,-92.446098
"Tuskahoma","OK",34.418801,-95.358406
"Tuskegee","AL",32.372144,-85.66671
"Tuskegee Institute","AL",32.4118805,-85.731641
"Tussy","OK",34.288884,-97.248074
"Tustin","CA",33.641737,-117.772388333333
"Tustin","MI",44.112055,-85.405091
"Tuthill","SD",43.193203,-101.66933
"Tutor Key","KY",37.850698,-82.760226
"Tuttle","ND",47.132159,-99.970526
"Tuttle","OK",35.058651,-97.81648
"Tutwiler","MS",34.022051,-90.349894
"Tuxedo","NC",35.217377,-82.417819
"Tuxedo Park","NY",41.28142,-74.204924
"Twain","CA",39.950913,-121.094912
"Twain Harte","CA",38.085837,-120.176042
"Twelve Mile","IN",40.866096,-86.233899
"Twentynine Palms","CA",34.272713,-115.7564155
"Twig","MN",47.640367,-92.442797
"Twilight","WV",37.997105,-81.71704
"Twin Branch","WV",37.375246,-81.653889
"Twin Bridges","CA",38.802139,-120.140714
"Twin Bridges","MT",45.492611,-112.416508
"Twin Brooks","SD",45.230876,-96.823706
"Twin City","GA",32.54978,-82.183916
"Twin Falls","ID",42.4497485,-114.5745165
"Twin Lake","MI",43.358015,-86.157722
"Twin Lakes","CO",39.151466,-106.422616
"Twin Lakes","MN",43.559269,-93.420578
"Twin Lakes","WI",42.523887,-88.235389
"Twin Mountain","NH",44.26895,-71.547061
"Twin Oaks","OK",36.205961,-94.797319
"Twin Peaks","CA",34.839964,-115.967051
"Twin Rocks","PA",40.49963,-78.861308
"Twin Valley","MN",47.271463,-96.182441
"Twining","MI",44.104905,-83.865674
"Twinsburg","OH",41.313304,-81.440435
"Twisp","WA",48.446836,-119.811252
"Twist","AR",35.296539,-90.772419
"Two Buttes","CO",37.521432,-102.433241
"Two Dot","MT",46.424187,-110.071194
"Two Harbors","MN",47.134891,-91.545363
"Two Rivers","AK",64.874591,-146.898195
"Two Rivers","WI",44.225538,-87.627759
"Ty Ty","GA",31.475155,-83.592123
"Tyaskin","MD",38.268914,-75.790882
"Tybee Island","GA",32.00593,-80.855322
"Tye","TX",32.432954,-99.924042
"Tygh Valley","OR",45.297105,-121.233727
"Tyler","AL",32.323895,-86.86458
"Tyler","MN",44.275371,-96.141967
"Tyler","TX",32.3721911333333,-95.2819811333333
"Tyler Hill","PA",41.615989,-75.274708
"Tylersburg","PA",41.202325,-79.453751
"Tylersport","PA",40.34698,-75.376985
"Tylersville","PA",41.220635,-77.618532
"Tylerton","MD",37.966573,-76.023482
"Tylertown","MS",31.175558,-90.090824
"Tynan","TX",28.178966,-97.74564
"Tyndall","SD",42.98853,-97.873263
"Tyner","IN",41.325513,-86.260569
"Tyner","KY",37.357587,-83.930007
"Tyner","NC",36.249278,-76.630775
"Tyngsboro","MA",42.446396,-71.459405
"Tyonek","AK",60.036583,-151.655567
"Tyringham","MA",42.220001,-73.197865
"Tyro","KS",37.036984,-95.823721
"Tyro","VA",37.839132,-79.069321
"Tyrone","GA",33.460036,-84.585773
"Tyrone","NM",32.619444,-108.37041
"Tyrone","NY",42.399371,-77.026768
"Tyrone","OK",36.971874,-101.073973
"Tyrone","PA",40.522068,-78.340045
"Tyronza","AR",35.49813,-90.397619
"U S A F Academy","CO",38.9019625,-104.711294
"Ubly","MI",43.80794,-83.023993
"Ucon","ID",43.593567,-111.957274
"Udall","KS",37.387823,-97.117926
"Udall","MO",36.651607,-92.442341
"Udell","IA",40.80475,-92.714834
"Uehling","NE",41.736896,-96.503746
"Uhrichsville","OH",40.451788,-81.356471
"Ukiah","CA",39.403699,-123.321202
"Ukiah","OR",45.498472,-118.704081
"Uledi","PA",39.893625,-79.785642
"Ulen","MN",47.0663,-96.258706
"Ullin","IL",37.28344,-89.13646
"Ulm","AR",34.577224,-91.463319
"Ulm","MT",47.353925,-111.595425
"Ulman","MO",38.150536,-92.43301
"Ulmer","SC",33.098848,-81.206789
"Ulster","PA",41.813972,-76.549572
"Ulster Park","NY",41.857076,-74.017907
"Ulysses","KS",37.562467,-101.308565
"Ulysses","KY",38.074113,-82.744663
"Ulysses","NE",41.09176,-97.224683
"Ulysses","PA",41.843678,-77.75736
"Umatac","GU",13.444257,144.786297
"Umatilla","FL",28.925371,-81.680144
"Umatilla","OR",45.869529,-118.95693
"Umbarger","TX",34.96539,-101.895894
"Umpire","AR",34.294469,-94.095969
"Umpqua","OR",43.393775,-123.516847
"Una","SC",34.853013,-81.772738
"Unadilla","GA",32.219249,-83.731718
"Unadilla","NE",40.684941,-96.270409
"Unadilla","NY",42.382962,-75.292321
"Unalakleet","AK",64.755604,-165.672344
"Unalaska","AK",53.85513,-166.518069
"Uncasville","CT",41.424507,-72.069578
"Uncle Sam","LA",30.027914,-90.802759
"Underhill","VT",44.565148,-72.907209
"Underhill Center","VT",44.504656,-72.885253
"Underwood","IA",41.382994,-95.721535
"Underwood","IN",38.584823,-85.748631
"Underwood","MN",46.285081,-95.874117
"Underwood","ND",47.445896,-101.21736
"Underwood","WA",45.75826,-121.576567
"Uneeda","WV",38.042839,-81.805265
"Unicoi","TN",36.201952,-82.316667
"Union","IA",42.252265,-93.089028
"Union","IL",42.222569,-88.525091
"Union","KY",38.921583,-84.746057
"Union","ME",44.231517,-69.219722
"Union","MI",41.800617,-85.866011
"Union","MO",38.36198,-90.96706
"Union","MS",32.643921,-89.111993
"Union","NE",40.831238,-95.903802
"Union","NH",43.459999,-71.040842
"Union","NJ",40.692651,-74.269841
"Union","OR",45.162055,-117.848982
"Union","SC",34.700463,-81.647687
"Union","WA",47.336838,-123.074952
"Union","WV",37.552029,-80.539672
"Union Bridge","MD",39.57985,-77.131896
"Union Center","SD",44.653923,-102.725189
"Union Center","WI",43.94521,-90.049489
"Union Church","MS",31.714577,-90.746168
"Union City","CA",37.589084,-121.97362
"Union City","GA",33.573098,-84.551011
"Union City","IN",40.166457,-85.006297
"Union City","MI",42.025271,-85.078799
"Union City","NJ",40.758951,-74.056335
"Union City","OH",40.211787,-84.758818
"Union City","OK",35.392567,-97.944388
"Union City","PA",41.941617,-79.845963
"Union City","TN",36.354511,-89.136056
"Union Dale","PA",41.698964,-75.529304
"Union Furnace","OH",39.433804,-82.366742
"Union Grove","AL",34.433986,-86.501338
"Union Grove","NC",36.029749,-80.887909
"Union Grove","WI",42.739435,-88.083092
"Union Hall","VA",37.014893,-79.757636
"Union Hill","IL",41.108802,-88.146523
"Union Hill","NY",43.348369,-77.045288
"Union Lake","MI",42.7253,-83.311605
"Union Mills","IN",41.466863,-86.772226
"Union Mills","NC",35.486941,-81.975821
"Union Pier","MI",41.825532,-86.684816
"Union Point","GA",33.634342,-83.122065
"Union Springs","AL",32.142191,-85.742406
"Union Springs","NY",42.847447,-76.649164
"Union Str","KY",37.802295,-86.414768
"Union Str","MO",39.965872,-94.557711
"Uniondale","IN",40.859358,-85.270039
"Uniondale","NY",40.74253475,-73.59918425
"Unionport","OH",40.360979,-80.839519
"Uniontown","AL",32.446243,-87.503256
"Uniontown","AR",35.56794,-94.411402
"Uniontown","KS",37.847185,-94.975786
"Uniontown","KY",37.717433,-87.914375
"Uniontown","MO",37.628496,-89.688532
"Uniontown","OH",40.969521,-81.458185
"Uniontown","PA",39.944884,-79.770063
"Uniontown","WA",46.545655,-117.10797
"Unionville","CT",41.8088125,-72.90921
"Unionville","IA",40.812488,-92.701454
"Unionville","IN",39.274735,-86.42106
"Unionville","MD",39.469961,-77.392139
"Unionville","MI",43.649504,-83.452826
"Unionville","MO",40.50952,-93.012329
"Unionville","NY",41.314931,-74.550346
"Unionville","OH",41.783323,-81.003385
"Unionville","PA",39.901177,-75.750203
"Unionville","TN",35.622306,-86.573246
"Unionville","VA",38.242901,-77.917753
"Unionville Center","OH",40.124392,-83.30822
"Uniopolis","OH",40.602259,-84.086022
"United","PA",40.360223,-79.439801
"Unity","IL",37.152775,-89.325581
"Unity","ME",44.601175,-69.357191
"Unity","OR",44.456084,-118.195489
"Unity","WI",44.840956,-90.257456
"Unity House","PA",41.340936,-75.024055
"Unityville","PA",41.227207,-76.646221
"Universal","IN",39.622129,-87.454769
"Universal City","CA",33.786594,-118.298662
"Universal City","TX",29.437532,-98.461582
"University","MS",34.33962,-89.573605
"University Center","MI",43.556574,-83.994328
"University Of Richmond","VA",37.524246,-77.493157
"University Park","IA",41.286383,-92.618357
"University Park","PA",40.799672,-77.862339
"University Place","WA",47.18717,-122.532335
"Upatoi","GA",32.564771,-84.733865
"Upham","ND",48.348495,-100.831317
"Upland","CA",34.602682,-116.060366333333
"Upland","IN",40.455985,-85.62512
"Upland","NE",40.31743,-98.904418
"Upper Black Eddy","PA",40.529063,-75.124333
"Upper Darby","PA",39.951662,-75.285429
"Upper Fairmount","MD",38.10049,-75.822318
"Upper Falls","MD",39.461038,-76.583163
"Upper Jay","NY",44.145678,-73.815204
"Upper Lake","CA",39.252489,-122.85643
"Upper Marlboro","MD",38.83787725,-76.8392925
"Upper Sandusky","OH",40.828153,-83.313786
"Upper Tract","WV",38.684692,-79.353564
"Upperco","MD",39.567574,-76.797213
"Upperglade","WV",38.482539,-80.431111
"Upperstrasburg","PA",40.054782,-77.775921
"Upperville","VA",38.9778195,-77.8822905
"Upsala","MN",45.804875,-94.565187
"Upson","WI",46.370313,-90.434344
"Upton","KY",37.478353,-85.963435
"Upton","MA",42.175591,-71.603197
"Upton","NY",40.922326,-72.637078
"Upton","WY",43.937319,-104.620856
"Urania","LA",31.864998,-92.291463
"Urbana","AR",33.198024,-92.52891
"Urbana","IA",42.236512,-91.888136
"Urbana","IL",40.10472,-88.1919443333333
"Urbana","IN",40.886571,-85.736386
"Urbana","MO",37.803727,-93.154651
"Urbana","OH",40.121722,-83.797312
"Urbandale","IA",41.6299145,-93.762652
"Urbanna","VA",37.635564,-76.591805
"Uriah","AL",31.541789,-87.500236
"Urich","MO",38.403809,-93.989228
"Ursa","IL",40.073445,-91.206586
"Ursina","PA",39.817346,-79.330642
"Usk","WA",48.25013,-117.353111
"Ute","IA",42.033712,-95.720898
"Ute Park","NM",36.606924,-104.692463
"Utica","IL",41.411759,-89.008197
"Utica","KS",38.641893,-100.170396
"Utica","KY",37.633807,-87.12177
"Utica","MI",42.6682885,-83.001784
"Utica","MN",43.92098,-91.969704
"Utica","MO",39.789418,-93.511055
"Utica","MS",32.22149,-90.4372
"Utica","NE",40.938023,-97.292178
"Utica","NY",43.1319721666667,-75.3046428333333
"Utica","OH",40.17595,-82.444279
"Utica","PA",41.398105,-79.738809
"Utica","SD",43.016376,-97.369385
"Utopia","TX",29.357005,-99.762039
"Utuado","PR",18.250027,-66.698957
"Uvalda","GA",32.028823,-82.516246
"Uvalde","TX",29.2320715,-99.7531845
"Uwchland","PA",40.098032,-75.688005
"Uxbridge","MA",42.059736,-71.638438
"Vacaville","CA",38.368975,-121.944625
"Vacherie","LA",29.989546,-90.761722
"Vader","WA",46.423038,-122.973972
"Vadito","NM",36.133845,-105.571165
"Vado","NM",32.11871,-106.648973
"Vaiden","MS",33.329023,-89.751563
"Vail","AZ",32.002669,-110.705269
"Vail","CO",39.6032855,-106.473022
"Vail","IA",42.037189,-95.256476
"Vails Gate","NY",41.464073,-74.059104
"Valatie","NY",42.398503,-73.626548
"Valders","WI",44.053321,-87.899912
"Valdese","NC",35.737757,-81.6166
"Valdez","AK",61.68557,-145.775152
"Valdez","NM",36.613044,-105.590018
"Valdosta","GA",30.86235525,-83.268990625
"Vale","NC",35.521229,-81.418729
"Vale","OR",44.052329,-117.283258
"Vale","SD",44.719176,-103.42562
"Valencia","CA",33.786594,-118.298662
"Valencia","PA",40.710689,-79.937074
"Valentine","AZ",35.605301,-113.642712
"Valentine","NE",42.906836,-100.996747
"Valentine","TX",30.758682,-104.209994
"Valentines","VA",36.6608,-77.820567
"Valera","TX",31.745879,-99.458967
"Valhalla","NY",41.090218,-73.784768
"Valhermoso Springs","AL",34.541985,-86.687136
"Valier","IL",38.022241,-89.035053
"Valier","MT",48.270833,-112.311973
"Valier","PA",41.141079,-78.962877
"Valle Crucis","NC",36.209158,-81.778871
"Vallecito","CA",38.085205,-120.471841
"Vallecitos","NM",36.465416,-106.578513
"Vallejo","CA",38.11649425,-122.25245375
"Valles Mines","MO",37.999797,-90.440701
"Valley","AL",32.731908,-85.306849
"Valley","NE",41.342714,-96.344273
"Valley","WA",48.124594,-117.762554
"Valley Bend","WV",38.75338,-79.814713
"Valley Center","CA",33.016928,-116.846046
"Valley Center","KS",37.845078,-97.335537
"Valley City","ND",46.972286,-98.007534
"Valley City","OH",41.233736,-81.917187
"Valley Cottage","NY",41.122868,-73.934844
"Valley Falls","KS",39.248329,-95.428183
"Valley Falls","NY",42.856307,-73.500679
"Valley Farms","AZ",33.013502,-111.42979
"Valley Ford","CA",38.307224,-122.855757
"Valley Forge","PA",40.0823213333333,-75.5521047777778
"Valley Fork","WV",38.465777,-81.050662
"Valley Grove","WV",40.078249,-80.589611
"Valley Head","AL",34.4879,-85.689133
"Valley Head","WV",38.75338,-79.814713
"Valley Lee","MD",38.192688,-76.501604
"Valley Mills","TX",31.657441,-97.471686
"Valley Park","MO",38.553203,-90.488896
"Valley Park","MS",32.711257,-90.952716
"Valley Spring","TX",30.70395,-98.657239
"Valley Springs","AR",36.148259,-92.989569
"Valley Springs","CA",38.190383,-120.733128
"Valley Springs","SD",43.594402,-96.528511
"Valley Steam","NY",40.70945475,-73.65328675
"Valley View","PA",40.645911,-76.532384
"Valley View","TX",33.495794,-97.143184
"Valley Village","CA",33.786594,-118.298662
"Valleyford","WA",47.520107,-117.270216
"Valliant","OK",34.00463,-95.090099
"Vallonia","IN",38.814419,-86.092983
"Valmeyer","IL",38.280514,-90.312208
"Valmora","NM",36.008302,-105.023886
"Valmy","NV",41.263287,-118.174506
"Valparaiso","FL",30.50821,-86.49706
"Valparaiso","IN",41.4719476666667,-87.0733226666667
"Valparaiso","NE",41.108919,-96.831839
"Valrico","FL",27.9048715,-82.393106
"Valyermo","CA",33.786594,-118.298662
"Van","TX",32.543649,-95.679211
"Van","WV",37.997105,-81.71704
"Van Alstyne","TX",33.541018,-96.6356
"Van Buren","AR",35.4954515,-94.308867
"Van Buren","IN",40.617379,-85.514796
"Van Buren","ME",46.986075,-68.042433
"Van Buren","MO",36.922108,-91.052088
"Van Buren","OH",41.142264,-83.628337
"Van Buren Point","NY",42.4511,-79.415421
"Van Dyne","WI",43.839613,-88.543924
"Van Etten","NY",42.210223,-76.585084
"Van Horn","TX",31.03912,-104.824473
"Van Horne","IA",42.014398,-92.067227
"Van Hornesville","NY",42.893454,-74.836685
"Van Lear","KY",37.784196,-82.740121
"Van Meter","IA",41.658215,-93.944641
"Van Nuys","CA",33.786594,-118.298662
"Van Orin","IL",41.366883,-89.513065
"Van Tassell","WY",42.703263,-104.140785
"Van Vleck","TX",29.015988,-95.890495
"Van Vleet","MS",33.987089,-88.898807
"Van Voorhis","PA",40.110068,-80.031787
"Van Wert","IA",40.736644,-93.785839
"Van Wert","OH",40.873247,-84.594525
"Van Wyck","SC",34.973866,-80.851836
"Vance","AL",33.226133,-87.225842
"Vance","MS",34.09953,-90.443027
"Vance","SC",33.417884,-80.434809
"Vanceboro","ME",45.002969,-67.495548
"Vanceboro","NC",35.31313,-77.177912
"Vanceburg","KY",38.469945,-83.270248
"Vancleve","KY",37.628827,-83.360738
"Vancourt","TX",31.32795,-100.154738
"Vancouver","WA",45.7166311333333,-122.579759533333
"Vandalia","IL",38.982404,-89.051628
"Vandalia","MI",41.936454,-85.885793
"Vandalia","MO",39.251403,-91.530807
"Vandalia","MT",48.330241,-106.609665
"Vandalia","OH",39.889006,-84.242243
"Vandemere","NC",35.191279,-76.660435
"Vanderbilt","MI",45.139667,-84.552604
"Vanderbilt","PA",40.010683,-79.750787
"Vanderbilt","TX",28.845526,-96.581962
"Vanderbilt Beach","FL",26.14326,-81.389124
"Vandergrift","PA",40.400412,-79.546855
"Vanderpool","TX",29.729603,-99.191141
"Vandervoort","AR",34.394091,-94.253511
"Vanderwagen","NM",35.350896,-108.698459
"Vandiver","AL",33.464255,-86.509972
"Vanduser","MO",36.991187,-89.688469
"Vanleer","TN",36.245657,-87.465507
"Vanlue","OH",40.935704,-83.502731
"Vanndale","AR",35.3182,-90.771505
"Vansant","VA",37.287992,-82.027408
"Vantage","WA",46.871354,-119.985869
"Vanzant","MO",36.932331,-92.499044
"Vardaman","MS",33.896961,-89.221899
"Varina","IA",42.659794,-94.897858
"Varna","IL",41.033886,-89.255983
"Varnell","GA",34.9298,-84.988536
"Varney","KY",37.621659,-82.507019
"Varney","WV",37.743063,-82.10801
"Varnville","SC",32.797222,-81.079803
"Varysburg","NY",42.738977,-78.312478
"Vashon","WA",47.432251,-121.803388
"Vass","NC",35.230348,-79.337956
"Vassalboro","ME",44.427757,-69.635908
"Vassar","KS",38.641898,-95.601158
"Vassar","MI",43.404594,-83.561187
"Vaucluse","SC",33.545819,-81.686183
"Vaughan","MS",32.801526,-90.098134
"Vaughan","NC",36.37367,-78.110931
"Vaughn","MT",47.580761,-111.637014
"Vaughn","NM",34.600841,-105.205826
"Vaughn","WA",47.311117,-122.772503
"Vaughnsville","OH",40.882077,-84.148028
"Vauxhall","NJ",40.71789,-74.284341
"Veblen","SD",45.849458,-97.376617
"Veedersburg","IN",40.110318,-87.228444
"Vega","TX",35.224143,-102.421407
"Vega Alta","PR",18.435818,-66.338523
"Vega Baja","PR",18.443109,-66.398302
"Veguita","NM",34.473522,-106.759591
"Velarde","NM",36.132101,-106.002201
"Velma","OK",34.456505,-97.668866
"Velpen","IN",38.367402,-87.109044
"Velva","ND",48.021268,-100.629723
"Venango","NE",40.850739,-101.649075
"Venango","PA",41.763965,-80.098233
"Vendor","AR",35.924868,-93.232298
"Venedocia","OH",40.771925,-84.47458
"Veneta","OR",44.003051,-123.367371
"Venetia","PA",40.244339,-80.247797
"Venetie","AK",65.226375,-151.025085
"Venice","CA",33.786594,-118.298662
"Venice","FL",27.10363025,-82.38421275
"Venice","IL",38.67025,-90.168859
"Venice","LA",29.279536,-89.373855
"Ventnor City","NJ",39.414646,-74.66415
"Ventress","LA",30.689213,-91.476768
"Ventura","CA",34.16571425,-119.178521125
"Ventura","IA",43.111474,-93.467873
"Venturia","ND",46.027975,-99.649774
"Venus","FL",27.120281,-81.390945
"Venus","PA",41.398105,-79.738809
"Venus","TX",32.455147,-97.141191
"Vera","OK",36.450115,-95.881381
"Veradale","WA",47.636834,-117.199587
"Verbank","NY",41.716145,-73.690109
"Verbena","AL",32.776052,-86.644088
"Verda","LA",31.592547,-92.58483
"Verden","OK",35.081997,-98.087971
"Verdi","NV",39.516486,-119.983252
"Verdigre","NE",42.624821,-98.129817
"Verdon","NE",40.149228,-95.710477
"Verdugo City","CA",33.786594,-118.298662
"Verdunville","WV",37.88911,-82.048823
"Vergas","MN",46.457968,-95.919355
"Vergennes","IL",37.907239,-89.410304
"Vergennes","VT",44.145691,-73.260487
"Veribest","TX",31.349348,-100.494912
"Vermilion","IL",39.679882,-87.750216
"Vermilion","OH",41.380755,-82.401637
"Vermillion","KS",39.689591,-96.495257
"Vermillion","MN",44.674799,-92.968309
"Vermillion","SD",42.854124,-96.973318
"Vermont","IL",40.285383,-90.393432
"Vermontville","MI",42.639932,-85.004661
"Vermontville","NY",44.552725,-74.317958
"Vernal","UT",40.2642125,-109.551971
"Vernalis","CA",37.889849,-121.253872
"Verndale","MN",46.506528,-94.967564
"Verner","WV",37.637348,-81.875714
"Vernon","AL",33.732286,-88.086009
"Vernon","AZ",35.237487,-109.52295
"Vernon","CO",39.812149,-102.434252
"Vernon","FL",30.591268,-85.739452
"Vernon","IL",38.787524,-89.040989
"Vernon","IN",38.982509,-85.616595
"Vernon","MI",42.940553,-84.032828
"Vernon","NJ",41.189046,-74.51434
